cup;cig;source_dataset
F82B21000030005;B0C0D4C2EF;cup_csv.csv
B97H11001950003;8476004BC3;cup_csv.csv
B71B15000160005;Z991C0F1A0;cup_csv.csv
H72C17000130002;BADAE8C92C;cup_csv.csv
F26J18000210002;84489240A7;cup_csv.csv
D91B18000030001;7438597C6C;cup_csv.csv
B11B13000160001;7138221650;cup_csv.csv
B31B21003710001;A0291F89E6;cup_csv.csv
B99D15000660003;6335528319;cup_csv.csv
F86J22000360001;B4DEB3FE9E;cup_csv.csv
F86J22000360001;B21C31D775;cup_csv.csv
D87H17000470001;9893918F68;cup_csv.csv
H31B22001400006;B154D31F4E;cup_csv.csv
F53H98000000001;Z762721F76;cup_csv.csv
F19H17000010001;Z41363EDC7;cup_csv.csv
E37B22000750004;9939671BFB;cup_csv.csv
B99J18002450005;A05A34BBD4;cup_csv.csv
H94E21000070006;B2A5BB436A;cup_csv.csv
J12C22000130006;9824246843;cup_csv.csv
H42E22000510009;A0125E585A;cup_csv.csv
C21H04000080005;02919035F8;cup_csv.csv
G83B18006680001;853210649B;cup_csv.csv
H61B22000320006;B669C837D2;cup_csv.csv
B17H21006990001;B211398F90;cup_csv.csv
B71B15000160005;ZE7195E3A1;cup_csv.csv
F88B22001130002;A066B61990;cup_csv.csv
E81D22000050003;B2F84208F0;cup_csv.csv
J86G20000090004;B79845385D;cup_csv.csv
C29D17000700005;Z612F40157;cup_csv.csv
F78I18000070008;A0599315CD;cup_csv.csv
F13D21005300006;B01ECFD54E;cup_csv.csv
F13D21005300006;ZBC3959C3C;cup_csv.csv
F83H98000000001;Z53105F6E7;cup_csv.csv
G53H20000070005;9607983664;cup_csv.csv
J85F22000870001;A05C0F134E;cup_csv.csv
H51D20000510001;Z5E38FBD55;cup_csv.csv
H99H10000770003;Z3516D0DF0;cup_csv.csv
B67H21009370008;Z223630EB3;cup_csv.csv
F43D21002040001;B169A1878F;cup_csv.csv
F37J22000010007;B440080481;cup_csv.csv
F93G22000030001;A0680C1D32;cup_csv.csv
G18C22001100006;B7063FB555;cup_csv.csv
I39J02000060003;Z1A15AA273;cup_csv.csv
D71B17002010001;8375712033;cup_csv.csv
F23H19000870001;Z45338A49E;cup_csv.csv
B19J17000300005;Z373343B44;cup_csv.csv
E97H21005520001;B9B16AC011;cup_csv.csv
I92B23000160002;B1E1BFC61B;cup_csv.csv
J57B20000750001;ZBA32636C3;cup_csv.csv
D92E22000110002;9732373046;cup_csv.csv
B83C16000020005;8550610A95;cup_csv.csv
F13D21002220001;B707FE91B4;cup_csv.csv
G11B22000280006;BAE2FA848D;cup_csv.csv
H52E16000010009;99073847E9;cup_csv.csv
J86G20000100004;A0699C2F77;cup_csv.csv
C35F21000380001;B6A347B679;cup_csv.csv
E63D21002210005;Z643B23B17;cup_csv.csv
H87G26000000002;BAF404B136;cup_csv.csv
E61D22000030002;B9D58ED0C3;cup_csv.csv
J45B17000720002;75685461BE;cup_csv.csv
H99H10000770003;1996870D3D;cup_csv.csv
B21B05000450003;ZA639EADF0;cup_csv.csv
F33H03000010001;Z161B41242;cup_csv.csv
H33C22000340007;B15754D8BC;cup_csv.csv
C53D21001130005;Z013DC6FA5;cup_csv.csv
F37J22000010007;B45184218D;cup_csv.csv
E97H21005520001;B8F2CE0A6C;cup_csv.csv
B19J21003910005;A06CAC1E47;cup_csv.csv
F93G22000030001;A03EAF0745;cup_csv.csv
H99H05000020003;Z380958FB1;cup_csv.csv
D51B17001660001;8361780724;cup_csv.csv
F13D21005300006;B4EC3E5751;cup_csv.csv
H27E14000010005;504378570C;cup_csv.csv
E81D22000050003;A06D82B01F;cup_csv.csv
B17H21006990001;B32A32F060;cup_csv.csv
C94E04000050056;0382385215;cup_csv.csv
F93E15000000001;8892570CE6;cup_csv.csv
B67H21009370008;Z8038A3CBD;cup_csv.csv
D58H23000560002;9805154D0A;cup_csv.csv
F33H03000010001;ZAC18681DA;cup_csv.csv
F62C21000590001;9962569C02;cup_csv.csv
B97H21005950001;B7499521DF;cup_csv.csv
J85F22000870001;A03631AED9;cup_csv.csv
E97H21005520001;9566268E13;cup_csv.csv
J86G20000080004;A06A6889F6;cup_csv.csv
B89H18000560001;B2E0E573E2;cup_csv.csv
B41B23000590003;B33AAFF4D7;cup_csv.csv
B51B21007170002;B65781ED2A;cup_csv.csv
G31B18000470007;8982496E2E;cup_csv.csv
C35F21000230008;92256005F5;cup_csv.csv
F37J22000010007;B0D05D8E68;cup_csv.csv
J84I19003410001;9701133C32;cup_csv.csv
E97H21005520001;ZF13ABB80F;cup_csv.csv
D31B09000120002;Z362C4FE43;cup_csv.csv
D31B19000200003;7986093C6A;cup_csv.csv
D72J98000000001;Z5A0E891BB;cup_csv.csv
I55F23000380001;B7A66CFEF7;cup_csv.csv
B18B23000950001;B5EC413D8F;cup_csv.csv
J97B15000400003;8190620970;cup_csv.csv
F73J08000040001;B1C6F82F0B;cup_csv.csv
I65F22000500003;A020619D06;cup_csv.csv
H15F21000630001;964406997F;cup_csv.csv
I83J10001420003;Z493AB9E63;cup_csv.csv
B71B02000140006;2345052E1D;cup_csv.csv
J63I25000100007;B9EF495662;cup_csv.csv
G16B11000070001;5164032603;cup_csv.csv
D92E22000110002;A011163BE9;cup_csv.csv
B71B15000160005;Z863095AA4;cup_csv.csv
F88I23000640003;BAE78223CC;cup_csv.csv
C94E04000050056;0553636ADE;cup_csv.csv
F13D21005300006;9680614763;cup_csv.csv
H53E22001300008;935612134C;cup_csv.csv
B45B22000200001;B12DBB65A3;cup_csv.csv
F86J20003240001;ZCD3A3D94C;cup_csv.csv
C61B03000140004;Z0A28BE361;cup_csv.csv
F83G22000620001;A040352655;cup_csv.csv
B85I17000320001;8637999E43;cup_csv.csv
D11B19000760006;B7DB2055EF;cup_csv.csv
B85I17000320001;7284940AA8;cup_csv.csv
I19C12000030002;B2BC193680;cup_csv.csv
C17B17000160008;ZD01EFDD77;cup_csv.csv
I55E17000050005;ZF523E9A1C;cup_csv.csv
C35F21000230008;B058EC4C17;cup_csv.csv
I16J17000570005;764564168B;cup_csv.csv
C48D18000040002;8390756EE2;cup_csv.csv
C57H21001050001;A00A4EC9DC;cup_csv.csv
B51B21007170002;B04E1D7829;cup_csv.csv
D91B18000030001;8811431EE0;cup_csv.csv
E31B20000400001;Z933A62893;cup_csv.csv
F85H11000060005;Z08274B024;cup_csv.csv
C64H16003300001;8727579208;cup_csv.csv
J34J13000000001;Z1118D8674;cup_csv.csv
E83B03000010003;A05EF90C5E;cup_csv.csv
I71B02000030019;39851043DA;cup_csv.csv
F33H03000010001;Z49174ED4A;cup_csv.csv
B74E21000810003;9557932EFD;cup_csv.csv
C17B17000160008;Z621EFDC40;cup_csv.csv
C94E04000050066;Z061646337;cup_csv.csv
E81D22000050003;8247350884;cup_csv.csv
G11B22001380009;A01ABEC2B1;cup_csv.csv
F84H20001640001;ZED318925A;cup_csv.csv
F46J17000180001;ZF71F5B468;cup_csv.csv
J86I22000000006;92976496AC;cup_csv.csv
D92E22000110002;9859967E28;cup_csv.csv
B48I24005240003;B94B5900D6;cup_csv.csv
I39J02000060003;Z6A2C54EF3;cup_csv.csv
D91B21005310002;94920027D7;cup_csv.csv
G83B21000000005;8674256E7C;cup_csv.csv
D82G19000980005;B2A668721E;cup_csv.csv
F78I18000070008;8312484EC9;cup_csv.csv
B89H18000560001;BADC63D62C;cup_csv.csv
F37J22000010007;B1E0EC3CB5;cup_csv.csv
C35F21000230008;B55527CEA5;cup_csv.csv
H72C17000130002;8991643A87;cup_csv.csv
D73D21000360005;Z2D3475421;cup_csv.csv
H15F21000630001;A03B12BAFF;cup_csv.csv
E61D22000030002;B7C98F4471;cup_csv.csv
I19C12000030002;A02C37B5A5;cup_csv.csv
F13D21005300006;BAAA955572;cup_csv.csv
J34J13000000001;Z1027E8242;cup_csv.csv
F37J22000010007;B1D5717A94;cup_csv.csv
E81D22000050003;942791840E;cup_csv.csv
C16G21013900001;9697115871;cup_csv.csv
E81D22000050003;8614490608;cup_csv.csv
J85F22000870001;B171D0A6CA;cup_csv.csv
B29J21000700001;A022C35FED;cup_csv.csv
D23B07000010001;Z210315482;cup_csv.csv
F37J22000010007;B2A1AE5815;cup_csv.csv
F13D21005300006;BB0DA87A72;cup_csv.csv
H11B21001880001;95527098D7;cup_csv.csv
D11B19000760006;B2C018B069;cup_csv.csv
F93G22000030001;A0041CCCEB;cup_csv.csv
I71B02000030019;ZF5047F273;cup_csv.csv
H72C17000130002;8991668F27;cup_csv.csv
D92E22000110002;9833583168;cup_csv.csv
H27E14000010005;Z7D2B640F2;cup_csv.csv
C38E19000000005;8283262C08;cup_csv.csv
B85I17000320001;9191394247;cup_csv.csv
G21B18000450007;B51456E0AF;cup_csv.csv
F78I18000070008;A05993E089;cup_csv.csv
H27E14000010005;8074281377;cup_csv.csv
H78H24000130001;B0BF2CC499;cup_csv.csv
B45F23000560001;BA22B3B55A;cup_csv.csv
C63D16001790008;ZC93118A50;cup_csv.csv
I84B24000010001;BAE6AA73F1;cup_csv.csv
C63D16001790008;ZB12F13D6F;cup_csv.csv
F33B03000000002;Z02145DFB9;cup_csv.csv
B97B16000030003;Z7A33AB6A1;cup_csv.csv
E61B13000460002;Z09330E796;cup_csv.csv
D47B16000190002;7389100E34;cup_csv.csv
J57B20000750001;B3F339C7AB;cup_csv.csv
B97H11001950003;Z6807476AC;cup_csv.csv
J68E23000100004;B5E047F52E;cup_csv.csv
B17H21006990001;A04FE09BD0;cup_csv.csv
B29J21000680001;B7E5A98292;cup_csv.csv
B31B21003710001;B4E57998BF;cup_csv.csv
D31B18000530002;B87A2784E4;cup_csv.csv
C11B21010580001;B28D00C1EA;cup_csv.csv
C63D16001790008;ZC8300647C;cup_csv.csv
B71B15000160005;6651954617;cup_csv.csv
G78E22000210006;B7CBB6614A;cup_csv.csv
G88C16000410001;BA125576E4;cup_csv.csv
I88G12000050002;Z9507C6E69;cup_csv.csv
F86J22000360001;B44775330F;cup_csv.csv
D37B13000300002;7009673526;cup_csv.csv
E63D21002210005;B973EB40E9;cup_csv.csv
F93G22000030001;A069A68876;cup_csv.csv
G71B21004430009;A01F46B60F;cup_csv.csv
J53D21001430001;9981574F6D;cup_csv.csv
C75E22000170001;ZF839C5571;cup_csv.csv
F61B22001690004;B2CE435CF7;cup_csv.csv
F87H24001510006;B9AF84487F;cup_csv.csv
F17H20002700001;92350826C0;cup_csv.csv
B99J18002450005;ZF63B2054C;cup_csv.csv
F62E20000050001;BAFD297B91;cup_csv.csv
D31B21007750006;90000189CC;cup_csv.csv
H94E21000070006;957373935A;cup_csv.csv
B26B18000100008;Z152F7933E;cup_csv.csv
D63B05000020007;ZBC2984DFE;cup_csv.csv
F53H98000000001;2502187607;cup_csv.csv
D41B23000430002;A02836D995;cup_csv.csv
E81D22000050003;Z3D399807A;cup_csv.csv
D48E18000060002;7960106745;cup_csv.csv
I53E25001200008;A06F0EF00E;cup_csv.csv
J97B15000400003;7037470FF2;cup_csv.csv
I51B08000160002;Z85033160B;cup_csv.csv
B19J17000300005;770671780D;cup_csv.csv
I57B17000150005;Z933BEEC49;cup_csv.csv
C63D16001790008;Z452F13DBD;cup_csv.csv
D17B14000280003;B880442799;cup_csv.csv
B29J21000680001;B147E5D140;cup_csv.csv
B71B15000160005;ZBA16CD0B8;cup_csv.csv
J82B25005730001;BA52E3B52E;cup_csv.csv
D88H24002210003;B854ECA2DD;cup_csv.csv
F93G22000030001;9871406DEB;cup_csv.csv
C61B03000140004;ZF71A056BD;cup_csv.csv
C61B03000140004;ZB818433E7;cup_csv.csv
E81D22000050003;Z94396FB3F;cup_csv.csv
I55E17000050005;7768049CD0;cup_csv.csv
F86J22000360001;B0CC8AB28E;cup_csv.csv
J86I22000000006;ZBF3AA206F;cup_csv.csv
F13D21002220001;B299E8226A;cup_csv.csv
J61B23000480002;B6394CC3F3;cup_csv.csv
C61B03000140004;ZB9176B7F1;cup_csv.csv
C65I25000130001;B89DA8279E;cup_csv.csv
J81J22003700003;A040C8A1DF;cup_csv.csv
E63D21002210005;ZE2385E6CA;cup_csv.csv
C63D16001790008;8561603A4B;cup_csv.csv
H87G26000000002;BAF3A31833;cup_csv.csv
C75E22000170001;A040492E65;cup_csv.csv
E61B13000460002;Z2A3AB33FC;cup_csv.csv
F33H03000010001;ZCE15434B7;cup_csv.csv
F13D21005300006;A00496954B;cup_csv.csv
F93G22000030001;A010312B75;cup_csv.csv
H74E07000110005;Z4F26E0C84;cup_csv.csv
H11B21006480002;8943817F42;cup_csv.csv
C16G21013900001;97706947C1;cup_csv.csv
I55E17000050005;Z612E1A5F4;cup_csv.csv
J81B22001940006;A05EACF015;cup_csv.csv
F85I21000050005;A03EA643BE;cup_csv.csv
D84J20001040003;B29068ED1B;cup_csv.csv
G75D09000130007;ZCB0EF12A1;cup_csv.csv
E61D22000030002;B7F18F6B21;cup_csv.csv
B72B22000050001;Z7C3AFE78D;cup_csv.csv
F37J22000010007;B6D8D97596;cup_csv.csv
I83J10001420003;1274927709;cup_csv.csv
C61B03000140004;024383857A;cup_csv.csv
D73D21000360005;BA6DBF75F4;cup_csv.csv
D71B17002010001;8848096FCA;cup_csv.csv
H51D20000510001;B99EBBF1A3;cup_csv.csv
F82B21000030005;B14EAFC44F;cup_csv.csv
B84B13000140001;9606755105;cup_csv.csv
G71B21004430009;A02192B9C8;cup_csv.csv
G32E22000040003;A065457662;cup_csv.csv
B23D18000270001;9876992FA1;cup_csv.csv
E86J23000060001;B81271CC22;cup_csv.csv
B85I17000320001;940798961F;cup_csv.csv
D31B09000120002;0339878C2F;cup_csv.csv
B29J21000700001;A04EDEBEED;cup_csv.csv
B71B15000160005;ZAB231DBC1;cup_csv.csv
B46D08000000007;922212417A;cup_csv.csv
G83B18006680001;B6CE3D0AC7;cup_csv.csv
F23H19000870001;B84D87D2E4;cup_csv.csv
F83G22000620001;A010098047;cup_csv.csv
B89H18000560001;B8EB2E0CF5;cup_csv.csv
E97H21005520001;9874819E6A;cup_csv.csv
H94E21000070006;957114892F;cup_csv.csv
F13D21005300006;B23CD797FE;cup_csv.csv
F83D18000250009;7978744BD4;cup_csv.csv
F93G22000030001;A01022363C;cup_csv.csv
E85E22000200001;BAA49A8130;cup_csv.csv
F13D21005300006;B026596A81;cup_csv.csv
F23H19000870001;ZA42CCAC56;cup_csv.csv
D82G19000980005;8211230959;cup_csv.csv
F93G22000030001;B97E501D3F;cup_csv.csv
F93G22000030001;A0102AD81D;cup_csv.csv
C63D16001790008;Z593C5B3C5;cup_csv.csv
H99H10000770003;ZD616D1122;cup_csv.csv
F83E17000070005;924710479E;cup_csv.csv
F78I18000070008;8019829C3E;cup_csv.csv
F37J22000010007;B882C3927E;cup_csv.csv
B28C05000030005;Z8323881DA;cup_csv.csv
B91B18000730002;7930969AA7;cup_csv.csv
F37J22000010007;B248E9DA78;cup_csv.csv
F83D18000250009;ZCE2A2AB17;cup_csv.csv
C63D16001790008;Z2C3381889;cup_csv.csv
F83G22000620001;A010864F69;cup_csv.csv
D48E18000060002;99538153FD;cup_csv.csv
B23D18000270001;B092A4BA86;cup_csv.csv
C63D16001790008;Z813DC6410;cup_csv.csv
I51B08000160002;Z4C2ABB446;cup_csv.csv
D31B18000530002;933832880B;cup_csv.csv
H11B21001880001;B2CB505C3C;cup_csv.csv
I19C12000030002;B43BCEAE6E;cup_csv.csv
F76H17000090001;Z1B34DAEC7;cup_csv.csv
F62F18000070004;9999122083;cup_csv.csv
F91D22000070002;B8285ECC0A;cup_csv.csv
F62E20000050001;Z5B3058463;cup_csv.csv
F83G22000620001;A013018306;cup_csv.csv
B31B21003710001;99444389D6;cup_csv.csv
I65F22000490003;A0205BE1F1;cup_csv.csv
F43G18000010001;Z4635450C6;cup_csv.csv
E33B08000290007;8011084BA4;cup_csv.csv
J57B20000750001;92352544B1;cup_csv.csv
J86G20000140004;A06EAE21C7;cup_csv.csv
B71B15000160005;ZE92BA027B;cup_csv.csv
F62F18000070004;B00FEA447C;cup_csv.csv
H27E14000010005;B10601B0FA;cup_csv.csv
G71B21004430009;B4C431FEDE;cup_csv.csv
D27H24000400001;B46BCDC8F0;cup_csv.csv
E71B21001570007;BA577EA36C;cup_csv.csv
D31B18000530002;8446385167;cup_csv.csv
D89J21002890001;9347450FBF;cup_csv.csv
I87G22000270001;B9092685B9;cup_csv.csv
J86G20000100004;A069F569E5;cup_csv.csv
H13J01000000001;4555604B56;cup_csv.csv
C91B21003990001;923572595E;cup_csv.csv
B97H21005950001;BA47C7F963;cup_csv.csv
J86G20000080004;960033818B;cup_csv.csv
B99J18002450005;7954543889;cup_csv.csv
F37J22000010007;B50A2AF349;cup_csv.csv
E81D22000050003;A06D997C7D;cup_csv.csv
I31E18000090005;ZE03274BB1;cup_csv.csv
D87H17000470001;7670101F90;cup_csv.csv
J86I22000000006;Z9B3A9F36F;cup_csv.csv
F83G22000620001;A05C50727E;cup_csv.csv
J85F22000870001;B8E0BD53D3;cup_csv.csv
D58H23000560002;9861612BA8;cup_csv.csv
C17B17000160008;7219556614;cup_csv.csv
E97H21005520001;Z023466708;cup_csv.csv
D31B18000530002;A0319A2DFF;cup_csv.csv
J87H22001230001;A05E62FEFF;cup_csv.csv
F93G22000030001;9783575D7C;cup_csv.csv
D31B19000200003;9115774EAA;cup_csv.csv
C63D16001790008;8050156EDF;cup_csv.csv
I94F22000040001;Z093C53F1A;cup_csv.csv
D89J21001820001;B36DAC790E;cup_csv.csv
J85F22000870001;A044859CE5;cup_csv.csv
F83G22000620001;A01000247D;cup_csv.csv
H13E24001300008;A061E4ABB9;cup_csv.csv
F23H19000870001;ZC831B842A;cup_csv.csv
B71B02000140006;6505433523;cup_csv.csv
F83G22000620001;A0400A8388;cup_csv.csv
B99D15000660003;ZB735388D2;cup_csv.csv
B71B15000160005;6270374C4E;cup_csv.csv
C35F21000230008;BAF16CA12F;cup_csv.csv
J45B17000720002;7559561B13;cup_csv.csv
H34D22001100006;B2381ADB4D;cup_csv.csv
F93G22000030001;98137724D9;cup_csv.csv
B89H18000560001;Z2230E722F;cup_csv.csv
D31B21007750006;Z0433F5D78;cup_csv.csv
B71B15000160005;Z191E47168;cup_csv.csv
B11B21006070001;B09362FA83;cup_csv.csv
B23D21007980001;B26104C12E;cup_csv.csv
B18B23000950001;B9A6A3D41B;cup_csv.csv
H14H17000940004;9614725212;cup_csv.csv
F83E17000070005;8211013647;cup_csv.csv
B46D08000000007;8784995735;cup_csv.csv
F93G22000030001;A052300CED;cup_csv.csv
D72J98000000001;Z1B0483727;cup_csv.csv
B99J18002450005;8720960BD9;cup_csv.csv
E81D22000050003;A06D5A17B7;cup_csv.csv
D92E22000110002;9761930779;cup_csv.csv
C35F21000210008;9225571E04;cup_csv.csv
I82C23000780001;B76ED8A5C7;cup_csv.csv
D89D14000080001;ZAE1772C98;cup_csv.csv
F93G22000030001;A0103F9A16;cup_csv.csv
J86G20000140004;A06D67FEE8;cup_csv.csv
F93G22000030001;97845019A6;cup_csv.csv
E31B13000630003;8645113CEC;cup_csv.csv
I87G22000270001;B811B37B52;cup_csv.csv
F93G22000030001;983920727A;cup_csv.csv
B99J18002450005;A05FE44E84;cup_csv.csv
H72C17000130002;899200339E;cup_csv.csv
F37J22000010007;B873F82A9B;cup_csv.csv
D92E22000110002;9859983B5D;cup_csv.csv
J81B22001940006;Z7436B1164;cup_csv.csv
B89H18000560001;B944FB8589;cup_csv.csv
H99H10000770003;Z891B8241E;cup_csv.csv
F86J22000360001;Z7D3C6CB1A;cup_csv.csv
E31B13000630003;6467579F04;cup_csv.csv
I18I21000790006;9891505825;cup_csv.csv
H72C17000130002;B141C83156;cup_csv.csv
B71B15000160005;Z571BD4050;cup_csv.csv
J86G20000100004;A03ADA41D4;cup_csv.csv
B71B15000160005;ZC029CE5AC;cup_csv.csv
F88B22001130002;A06684F0F2;cup_csv.csv
I16J17000570005;ZED30EE3BA;cup_csv.csv
C45E22000290001;9233241782;cup_csv.csv
B71B15000160005;7823149AC6;cup_csv.csv
G71B21004430009;A03A9709E0;cup_csv.csv
G84F22000480005;918253753F;cup_csv.csv
F83D18000250009;7920853EA9;cup_csv.csv
D73I18000030005;Z3C28B0395;cup_csv.csv
D17B14000280003;677616081F;cup_csv.csv
C75E22000170001;B4B00F425C;cup_csv.csv
E71B21001570007;991742452F;cup_csv.csv
J81B22001940006;B2612343E3;cup_csv.csv
F85I21000050005;B158A16FC1;cup_csv.csv
F93G22000030001;B85DDB5369;cup_csv.csv
I59J21020110005;Z7831B813B;cup_csv.csv
J86G20000070004;A0637C1F5E;cup_csv.csv
J86I22000000006;A0452CAABA;cup_csv.csv
B29J21000700001;A022E5A4FD;cup_csv.csv
D73I18000030005;Z072632749;cup_csv.csv
F37J22000010007;B2C6F5D0D1;cup_csv.csv
F43D21002040001;B8CF2D2DDF;cup_csv.csv
C75E22000170001;Z713A0F2CC;cup_csv.csv
I71B02000030019;Z380D16398;cup_csv.csv
J85F22000870001;92550959FF;cup_csv.csv
B87G19000000005;880388186D;cup_csv.csv
I57B17000150005;ZA23D7067F;cup_csv.csv
H27E14000010005;0203015D43;cup_csv.csv
D35B16000070002;9244404383;cup_csv.csv
I39J02000060003;Z8F216040B;cup_csv.csv
C91B21003980001;92352544B1;cup_csv.csv
F86J22000360001;B17F099C34;cup_csv.csv
F13D21002220001;B5AC393BDC;cup_csv.csv
B29J21000700001;B148187DAB;cup_csv.csv
C71B22000840006;A045C7010C;cup_csv.csv
F93G22000030001;9549566728;cup_csv.csv
G11B22001380009;98447722DC;cup_csv.csv
F93G22000030001;A06AD043D8;cup_csv.csv
C63D16001790008;ZB7345DA96;cup_csv.csv
C11B21010580001;942884510B;cup_csv.csv
G31B21006920002;99123108F9;cup_csv.csv
B16B19000040003;84887756BB;cup_csv.csv
D48E18000060002;9136196372;cup_csv.csv
B97H21005950001;Z8B383EBF8;cup_csv.csv
J87H22001230001;A05E63EB61;cup_csv.csv
H94E21000070006;A0454DD0EF;cup_csv.csv
F12F22001090004;B0DD8443B3;cup_csv.csv
F47B15000500003;ZF32FD1820;cup_csv.csv
J45B17000720002;7556423D83;cup_csv.csv
D72J98000000001;Z130C70B2E;cup_csv.csv
C68B22000170005;B7BDFADF21;cup_csv.csv
B19J21003910005;A02A0586BC;cup_csv.csv
D91B18000030001;885905751B;cup_csv.csv
B16B19000050003;B50C68BADA;cup_csv.csv
I65F23000080005;B03B300ED9;cup_csv.csv
C61B03000140004;8446118510;cup_csv.csv
I71B02000030019;ZCB1B038A6;cup_csv.csv
B67B06000070001;93028277B1;cup_csv.csv
D89D18000160006;B90C3150DF;cup_csv.csv
I11B24000050006;B93829E437;cup_csv.csv
C69J21018970001;968631365A;cup_csv.csv
B89H18000560001;A011543E88;cup_csv.csv
D31B18000530002;8528783E5E;cup_csv.csv
F83H98000000001;Z0F11C66CA;cup_csv.csv
E41B06000410002;ZCF2038BD3;cup_csv.csv
D73D21000360005;Z40379D8BB;cup_csv.csv
D71B17002010001;9416682BCE;cup_csv.csv
F82B21000030005;ZDE3AB5CA8;cup_csv.csv
I16J17000570005;ZE02CFE565;cup_csv.csv
B28I17001280008;7985500311;cup_csv.csv
J81B22001940006;9417955653;cup_csv.csv
B85I17000320001;99699528A8;cup_csv.csv
F88B22001130002;A01563DD58;cup_csv.csv
D92E22000110002;9933691523;cup_csv.csv
E81D22000050003;BA02B4E100;cup_csv.csv
E61D22000030002;B46A61E47A;cup_csv.csv
G18C22001100006;B2B70D11C8;cup_csv.csv
E31B20000400001;99203324F1;cup_csv.csv
I44F22000160001;93836901F5;cup_csv.csv
F93G22000030001;9768235A85;cup_csv.csv
H94E21000070006;93340047C4;cup_csv.csv
I18I21000790006;96626162F9;cup_csv.csv
G31B21006920002;B52BBB3C0F;cup_csv.csv
D31B18000530002;B2A58F70EF;cup_csv.csv
F78I18000070008;83810759E0;cup_csv.csv
E61D22000030002;B9D5C6F5CF;cup_csv.csv
C35F21000240001;B678DA65DB;cup_csv.csv
B29J21000700001;A04EEB44CF;cup_csv.csv
B71B15000160005;6440262055;cup_csv.csv
F84E24000170006;B9A0DE1C73;cup_csv.csv
G83B21000000005;8674394062;cup_csv.csv
B23D21007980001;Z0E3C60A6D;cup_csv.csv
E83H18000390001;B619D0BDF4;cup_csv.csv
J86I22000000006;A02DD92D52;cup_csv.csv
E86J23000060001;B0FC5E812D;cup_csv.csv
J81B22001940006;B245693BC6;cup_csv.csv
B16B19000050003;ZC6335B703;cup_csv.csv
B71B15000160005;ZD11BD3EE1;cup_csv.csv
F84E24000170006;B9A0DE5FBF;cup_csv.csv
B21B23000660001;B9A3CC6F49;cup_csv.csv
E31B13000630003;8644822CC8;cup_csv.csv
F49D16000450009;6780571034;cup_csv.csv
H31B22001400006;A00823219C;cup_csv.csv
D17B14000280003;7410801273;cup_csv.csv
I55E17000050005;ZF423E99D7;cup_csv.csv
J57B20000750001;9233241782;cup_csv.csv
D37B13000300002;8964407EAA;cup_csv.csv
F37J22000010007;B6D8DA9471;cup_csv.csv
D31B19000200003;B35E7ACB1B;cup_csv.csv
B17H21006990001;A064264678;cup_csv.csv
F93G22000030001;BA86560CF1;cup_csv.csv
J45B17000720002;7585871AC6;cup_csv.csv
B19J17000300005;81132891E3;cup_csv.csv
F83G22000620001;A01004C18F;cup_csv.csv
I19C12000030002;5379313D81;cup_csv.csv
B85I17000320001;72851453D6;cup_csv.csv
D31B18000530002;A01A82FCF0;cup_csv.csv
F17H22003360001;B4B20FAF8C;cup_csv.csv
D31B18000530002;80235570B3;cup_csv.csv
B67H21009370008;ZC23476F8B;cup_csv.csv
D87H17000470001;Z4439F4ECB;cup_csv.csv
J81B22001940006;A042DFED18;cup_csv.csv
C63D16001790008;Z892E980E4;cup_csv.csv
F88B22001130002;A020106D0E;cup_csv.csv
I82C23000780001;B1DDD82770;cup_csv.csv
F88H20000850005;8564212351;cup_csv.csv
F93G22000030001;9877983172;cup_csv.csv
F37J22000010007;B93BE55B70;cup_csv.csv
F22E22000040005;B937BAC8F5;cup_csv.csv
E61D22000030002;B6FC9FF2EC;cup_csv.csv
I83D02000040003;44016092A7;cup_csv.csv
H99H05000020003;Z43098CF27;cup_csv.csv
F13D21002220001;B29267C683;cup_csv.csv
F62F18000070004;B8D884C7FB;cup_csv.csv
D73I18000030005;B81294EBE9;cup_csv.csv
F93G22000030001;B8F22E5DF7;cup_csv.csv
J86G20000100004;A05D6CCC6F;cup_csv.csv
H72C17000130002;BA4EE2A6A5;cup_csv.csv
E49H07000120007;ZF01934283;cup_csv.csv
J86I22000000006;B76E6412BC;cup_csv.csv
C61B03000140004;ZF7149B198;cup_csv.csv
J53D21001430001;A02AB9F52A;cup_csv.csv
I82C23000780001;B2458910A7;cup_csv.csv
H33C22000340007;B15CDD038A;cup_csv.csv
C64H16003300001;9530461138;cup_csv.csv
C31H04000120005;668294195E;cup_csv.csv
E81D22000050003;96792891F8;cup_csv.csv
B99J18002450005;87126523E1;cup_csv.csv
G11B22001380009;98745532EB;cup_csv.csv
I53E25000760001;A06CF5FDB2;cup_csv.csv
D73I18000030005;B46AF38740;cup_csv.csv
E61B13000460002;8639635458;cup_csv.csv
D73I18000030005;Z872D29B1C;cup_csv.csv
F47B15000500003;ZD92D04B70;cup_csv.csv
I59J21020110005;Z8B3930DCD;cup_csv.csv
F19H17000010001;Z0B3669660;cup_csv.csv
B63D23000840008;A01DFDE08D;cup_csv.csv
C61B03000140004;0057977421;cup_csv.csv
B97B16000030003;Z802BEEC8E;cup_csv.csv
I16J17000570005;Z0B2EEFB51;cup_csv.csv
F83G22000620001;A00FFC9573;cup_csv.csv
E18B18001310001;ZF13462FD5;cup_csv.csv
B11B13000160001;76117338C6;cup_csv.csv
