cap;municipality;municipality_norm;province;province_norm;province_code;region;latitude;longitude;accuracy
67100;Roio Piano;ROIO PIANO;L'Aquila;L AQUILA;AQ;Abruzzi;42.35687241379311;13.396041379310343;4
67100;Campo Imperatore;CAMPO IMPERATORE;L'Aquila;L AQUILA;AQ;Abruzzi;42.35687241379311;13.396041379310343;4
67100;Onna;ONNA;L'Aquila;L AQUILA;AQ;Abruzzi;42.35687241379311;13.396041379310343;4
67100;Sassa;SASSA;L'Aquila;L AQUILA;AQ;Abruzzi;42.35687241379311;13.396041379310343;4
67100;Coppito;COPPITO;L'Aquila;L AQUILA;AQ;Abruzzi;42.35687241379311;13.396041379310343;4
67100;San Vittorino;SAN VITTORINO;L'Aquila;L AQUILA;AQ;Abruzzi;42.35687241379311;13.396041379310343;4
67100;Camarda;CAMARDA;L'Aquila;L AQUILA;AQ;Abruzzi;42.35687241379311;13.396041379310343;4
70010;Adelfia;ADELFIA;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;San Marco;SAN MARCO;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Sammichele Di Bari;SAMMICHELE DI BARI;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;San Pietro;SAN PIETRO;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Trito;TRITO;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Turi;TURI;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Cellamare;CELLAMARE;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Superga;SUPERGA;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Valenzano;VALENZANO;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Casamassima;CASAMASSIMA;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Locorotondo;LOCOROTONDO;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Capurso;CAPURSO;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Adelfia Canneto;ADELFIA CANNETO;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70010;Adelfia Montrone;ADELFIA MONTRONE;Bari;BARI;BA;Puglia;40.96451428571429;16.981221428571427;4
70011;Coreggia;COREGGIA;Bari;BARI;BA;Puglia;40.795550000000006;17.249850000000002;4
70011;Alberobello;ALBEROBELLO;Bari;BARI;BA;Puglia;40.795550000000006;17.249850000000002;4
70013;Castellana Grotte;CASTELLANA GROTTE;Bari;BARI;BA;Puglia;40.8864;17.1655;4
70014;Triggianello;TRIGGIANELLO;Bari;BARI;BA;Puglia;40.9468;17.141;4
70014;Conversano;CONVERSANO;Bari;BARI;BA;Puglia;40.9468;17.141;4
70015;Lamadacqua;LAMADACQUA;Bari;BARI;BA;Puglia;40.7936;17.1268;3
70015;Noci;NOCI;Bari;BARI;BA;Puglia;40.7936;17.1268;3
70016;Parchitello;PARCHITELLO;Bari;BARI;BA;Puglia;41.06123333333333;16.99206666666667;4
70016;Noicattaro;NOICATTARO;Bari;BARI;BA;Puglia;41.06123333333333;16.99206666666667;4
70016;Parco Scizzo;PARCO SCIZZO;Bari;BARI;BA;Puglia;41.06123333333333;16.99206666666667;4
70017;San Michele In Monte Laureto;SAN MICHELE IN MONTE LAURETO;Bari;BARI;BA;Puglia;40.847100000000005;17.1051;4
70017;San Pietro Piturno;SAN PIETRO PITURNO;Bari;BARI;BA;Puglia;40.847100000000005;17.1051;4
70017;Putignano;PUTIGNANO;Bari;BARI;BA;Puglia;40.847100000000005;17.1051;4
70018;Rutigliano;RUTIGLIANO;Bari;BARI;BA;Puglia;41.01;17.0056;4
70019;Triggiano;TRIGGIANO;Bari;BARI;BA;Puglia;41.0655;16.925;4
70020;Bitetto;BITETTO;Bari;BARI;BA;Puglia;40.98518333333333;16.664266666666666;4
70020;Bitritto;BITRITTO;Bari;BARI;BA;Puglia;40.98518333333333;16.664266666666666;4
70020;Cassano Delle Murge;CASSANO DELLE MURGE;Bari;BARI;BA;Puglia;40.98518333333333;16.664266666666666;4
70020;Poggiorsini;POGGIORSINI;Bari;BARI;BA;Puglia;40.98518333333333;16.664266666666666;4
70020;Toritto;TORITTO;Bari;BARI;BA;Puglia;40.98518333333333;16.664266666666666;4
70020;Binetto;BINETTO;Bari;BARI;BA;Puglia;40.98518333333333;16.664266666666666;4
70021;Acquaviva Delle Fonti;ACQUAVIVA DELLE FONTI;Bari;BARI;BA;Puglia;40.897;16.8433;4
70022;Altamura;ALTAMURA;Bari;BARI;BA;Puglia;40.8491;16.5094;4
70022;Parisi;PARISI;Bari;BARI;BA;Puglia;40.8491;16.5094;4
70022;Curtaniello;CURTANIELLO;Bari;BARI;BA;Puglia;40.8491;16.5094;4
70023;Murgia;MURGIA;Bari;BARI;BA;Puglia;40.7997;16.923;3
70023;Gioia Del Colle;GIOIA DEL COLLE;Bari;BARI;BA;Puglia;40.7997;16.923;3
70024;Dolcecanto;DOLCECANTO;Bari;BARI;BA;Puglia;40.840875;16.3957;4
70024;Gravina In Puglia;GRAVINA IN PUGLIA;Bari;BARI;BA;Puglia;40.840875;16.3957;4
70024;La Murgetta;LA MURGETTA;Bari;BARI;BA;Puglia;40.840875;16.3957;4
70024;Murgetta;MURGETTA;Bari;BARI;BA;Puglia;40.840875;16.3957;4
70025;Grumo Appula;GRUMO APPULA;Bari;BARI;BA;Puglia;41.0109;16.7084;4
70026;Modugno;MODUGNO;Bari;BARI;BA;Puglia;41.0843;16.7834;4
70027;Palo Del Colle;PALO DEL COLLE;Bari;BARI;BA;Puglia;41.0556;16.7032;4
70028;Sannicandro Di Bari;SANNICANDRO DI BARI;Bari;BARI;BA;Puglia;41.0005;16.7971;4
70029;Santeramo In Colle;SANTERAMO IN COLLE;Bari;BARI;BA;Puglia;40.7924;16.7587;4
70032;Palombaio;PALOMBAIO;Bari;BARI;BA;Puglia;41.076933333333336;16.620633333333334;4
70032;Bitonto;BITONTO;Bari;BARI;BA;Puglia;41.076933333333336;16.620633333333334;4
70032;Mariotto;MARIOTTO;Bari;BARI;BA;Puglia;41.076933333333336;16.620633333333334;4
70033;Corato;CORATO;Bari;BARI;BA;Puglia;41.1517;16.4114;4
70037;Ruvo Di Puglia;RUVO DI PUGLIA;Bari;BARI;BA;Puglia;41.1176;16.4842;4
70038;Terlizzi;TERLIZZI;Bari;BARI;BA;Puglia;41.1291;16.5454;4
70042;San Maderno;SAN MADERNO;Bari;BARI;BA;Puglia;41.044;17.091633333333334;4
70042;Mola Di Bari;MOLA DI BARI;Bari;BARI;BA;Puglia;41.044;17.091633333333334;4
70042;Cozze;COZZE;Bari;BARI;BA;Puglia;41.044;17.091633333333334;4
70043;Lamalunga;LAMALUNGA;Bari;BARI;BA;Puglia;40.890925;17.2833125;4
70043;Santa Lucia;SANTA LUCIA;Bari;BARI;BA;Puglia;40.890925;17.2833125;4
70043;Sant'Antonio D'Ascula;SANT ANTONIO D ASCULA;Bari;BARI;BA;Puglia;40.890925;17.2833125;4
70043;Monopoli;MONOPOLI;Bari;BARI;BA;Puglia;40.890925;17.2833125;4
70043;Impalata;IMPALATA;Bari;BARI;BA;Puglia;40.890925;17.2833125;4
70043;Cozzana;COZZANA;Bari;BARI;BA;Puglia;40.890925;17.2833125;4
70043;Gorgofreddo;GORGOFREDDO;Bari;BARI;BA;Puglia;40.890925;17.2833125;4
70043;Antonelli;ANTONELLI;Bari;BARI;BA;Puglia;40.890925;17.2833125;4
70044;Polignano A Mare;POLIGNANO A MARE;Bari;BARI;BA;Puglia;40.9922;17.2215;4
70054;Giovinazzo;GIOVINAZZO;Bari;BARI;BA;Puglia;41.185;16.6705;4
70056;Molfetta;MOLFETTA;Bari;BARI;BA;Puglia;41.2004;16.599;4
70100;Bari;BARI;Bari;BARI;BA;Puglia;41.1115;16.8554;4
70121;Bari;BARI;Bari;BARI;BA;Puglia;41.1115;16.8554;4
70122;Bari;BARI;Bari;BARI;BA;Puglia;41.1115;16.8554;4
70123;San Paolo;SAN PAOLO;Bari;BARI;BA;Puglia;41.091414285714286;16.813614285714287;4
70123;San Francesco Dell'Arena;SAN FRANCESCO DELL ARENA;Bari;BARI;BA;Puglia;41.091414285714286;16.813614285714287;4
70123;Fesca;FESCA;Bari;BARI;BA;Puglia;41.091414285714286;16.813614285714287;4
70123;San Cataldo;SAN CATALDO;Bari;BARI;BA;Puglia;41.091414285714286;16.813614285714287;4
70123;San Girolamo;SAN GIROLAMO;Bari;BARI;BA;Puglia;41.091414285714286;16.813614285714287;4
70123;Stanic;STANIC;Bari;BARI;BA;Puglia;41.091414285714286;16.813614285714287;4
70123;Bari;BARI;Bari;BARI;BA;Puglia;41.091414285714286;16.813614285714287;4
70124;Bari;BARI;Bari;BARI;BA;Puglia;41.1115;16.8554;4
70124;Picone;PICONE;Bari;BARI;BA;Puglia;41.1115;16.8554;4
70124;Poggio Franco;POGGIO FRANCO;Bari;BARI;BA;Puglia;41.1115;16.8554;4
70125;Carrassi;CARRASSI;Bari;BARI;BA;Puglia;41.049933333333335;16.817733333333333;3
70125;San Pasquale;SAN PASQUALE;Bari;BARI;BA;Puglia;41.049933333333335;16.817733333333333;3
70125;Bari;BARI;Bari;BARI;BA;Puglia;41.049933333333335;16.817733333333333;3
70126;Mungivacca;MUNGIVACCA;Bari;BARI;BA;Puglia;41.099825;16.9074;3
70126;Japigia;JAPIGIA;Bari;BARI;BA;Puglia;41.099825;16.9074;3
70126;Torre A Mare;TORRE A MARE;Bari;BARI;BA;Puglia;41.099825;16.9074;3
70126;Bari;BARI;Bari;BARI;BA;Puglia;41.099825;16.9074;3
70127;Santo Spirito;SANTO SPIRITO;Bari;BARI;BA;Puglia;41.1391;16.8027;4
70127;Bari;BARI;Bari;BARI;BA;Puglia;41.1391;16.8027;4
70128;Palese;PALESE;Bari;BARI;BA;Puglia;41.13075;16.81105;4
70128;Bari;BARI;Bari;BARI;BA;Puglia;41.13075;16.81105;4
70129;Bari;BARI;Bari;BARI;BA;Puglia;41.06786666666667;16.8571;4
70129;Loseto;LOSETO;Bari;BARI;BA;Puglia;41.06786666666667;16.8571;4
70129;Ceglie Del Campo;CEGLIE DEL CAMPO;Bari;BARI;BA;Puglia;41.06786666666667;16.8571;4
70130;Bari;BARI;Bari;BARI;BA;Puglia;41.1115;16.8554;4
70131;Carbonara Di Bari;CARBONARA DI BARI;Bari;BARI;BA;Puglia;41.0891;16.86105;4
70131;Bari;BARI;Bari;BARI;BA;Puglia;41.0891;16.86105;4
70132;Bari;BARI;Bari;BARI;BA;Puglia;41.1115;16.8554;4
71010;San Paolo Di Civitate;SAN PAOLO DI CIVITATE;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Ripalta;RIPALTA;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Serracapriola;SERRACAPRIOLA;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Carpino;CARPINO;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Poggio Imperiale;POGGIO IMPERIALE;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Ischitella;ISCHITELLA;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Foce Varano;FOCE VARANO;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Rignano Garganico;RIGNANO GARGANICO;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Cagnano Varano;CAGNANO VARANO;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Chieuti Scalo;CHIEUTI SCALO;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Peschici;PESCHICI;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Difensola;DIFENSOLA;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Chieuti;CHIEUTI;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71010;Lesina;LESINA;Foggia;FOGGIA;FG;Puglia;41.8271;15.53427857142857;4
71011;Apricena;APRICENA;Foggia;FOGGIA;FG;Puglia;41.7863;15.4439;4
71012;Rodi Garganico;RODI GARGANICO;Foggia;FOGGIA;FG;Puglia;41.9274;15.8822;4
71013;San Giovanni Rotondo;SAN GIOVANNI ROTONDO;Foggia;FOGGIA;FG;Puglia;41.7064;15.7277;4
71013;Matine;MATINE;Foggia;FOGGIA;FG;Puglia;41.7064;15.7277;4
71014;Borgo Celano;BORGO CELANO;Foggia;FOGGIA;FG;Puglia;41.7079;15.6478;4
71014;San Marco In Lamis;SAN MARCO IN LAMIS;Foggia;FOGGIA;FG;Puglia;41.7079;15.6478;4
71015;San Nicandro Garganico;SAN NICANDRO GARGANICO;Foggia;FOGGIA;FG;Puglia;41.8098;15.6221;1
71016;San Severo;SAN SEVERO;Foggia;FOGGIA;FG;Puglia;41.6856;15.3815;4
71017;Petrulli;PETRULLI;Foggia;FOGGIA;FG;Puglia;41.6889;15.2941;3
71017;Torremaggiore;TORREMAGGIORE;Foggia;FOGGIA;FG;Puglia;41.6889;15.2941;3
71018;Vico Del Gargano;VICO DEL GARGANO;Foggia;FOGGIA;FG;Puglia;41.9163;15.951633333333334;4
71018;Umbra;UMBRA;Foggia;FOGGIA;FG;Puglia;41.9163;15.951633333333334;4
71018;San Menaio;SAN MENAIO;Foggia;FOGGIA;FG;Puglia;41.9163;15.951633333333334;4
71019;Vieste;VIESTE;Foggia;FOGGIA;FG;Puglia;41.8821;16.1714;4
71020;Faeto;FAETO;Foggia;FOGGIA;FG;Puglia;41.2295;15.2602125;4
71020;Rocchetta Sant'Antonio Stazione;ROCCHETTA SANT ANTONIO STAZIONE;Foggia;FOGGIA;FG;Puglia;41.2295;15.2602125;4
71020;Castelluccio Valmaggiore;CASTELLUCCIO VALMAGGIORE;Foggia;FOGGIA;FG;Puglia;41.2295;15.2602125;4
71020;Monteleone Di Puglia;MONTELEONE DI PUGLIA;Foggia;FOGGIA;FG;Puglia;41.2295;15.2602125;4
71020;Rocchetta Sant'Antonio;ROCCHETTA SANT ANTONIO;Foggia;FOGGIA;FG;Puglia;41.2295;15.2602125;4
71020;Panni;PANNI;Foggia;FOGGIA;FG;Puglia;41.2295;15.2602125;4
71020;Celle Di San Vito;CELLE DI SAN VITO;Foggia;FOGGIA;FG;Puglia;41.2295;15.2602125;4
71020;Anzano Di Puglia;ANZANO DI PUGLIA;Foggia;FOGGIA;FG;Puglia;41.2295;15.2602125;4
71021;Accadia;ACCADIA;Foggia;FOGGIA;FG;Puglia;41.1577;15.331;4
71022;Ascoli Satriano;ASCOLI SATRIANO;Foggia;FOGGIA;FG;Puglia;41.1581;15.6621;4
71022;San Carlo;SAN CARLO;Foggia;FOGGIA;FG;Puglia;41.1581;15.6621;4
71022;San Carlo D'Ascoli;SAN CARLO D ASCOLI;Foggia;FOGGIA;FG;Puglia;41.1581;15.6621;4
71023;Bovino;BOVINO;Foggia;FOGGIA;FG;Puglia;41.2492;15.3395;4
71024;Candela;CANDELA;Foggia;FOGGIA;FG;Puglia;41.136;15.5154;4
71025;Castelluccio Dei Sauri;CASTELLUCCIO DEI SAURI;Foggia;FOGGIA;FG;Puglia;41.3046;15.4756;4
71026;Deliceto;DELICETO;Foggia;FOGGIA;FG;Puglia;41.2229;15.3845;4
71027;Orsara Di Puglia;ORSARA DI PUGLIA;Foggia;FOGGIA;FG;Puglia;41.2816;15.2676;4
71028;Sant'Agata Di Puglia;SANT AGATA DI PUGLIA;Foggia;FOGGIA;FG;Puglia;41.1513;15.3797;4
71029;Borgo Giardinetto;BORGO GIARDINETTO;Foggia;FOGGIA;FG;Puglia;41.3643;15.3173;3
71029;Troia;TROIA;Foggia;FOGGIA;FG;Puglia;41.3643;15.3173;3
71030;Zapponeta;ZAPPONETA;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71030;Carlantino;CARLANTINO;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71030;San Marco La Catola;SAN MARCO LA CATOLA;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71030;Motta Montecorvino;MOTTA MONTECORVINO;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71030;Volturara Appula;VOLTURARA APPULA;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71030;Casalvecchio Di Puglia;CASALVECCHIO DI PUGLIA;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71030;Mattinata;MATTINATA;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71030;Fonterosa;FONTEROSA;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71030;Macchia;MACCHIA;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71030;Volturino;VOLTURINO;Foggia;FOGGIA;FG;Puglia;41.53232;15.06388;3
71031;Alberona;ALBERONA;Foggia;FOGGIA;FG;Puglia;41.4322;15.123;4
71032;Biccari;BICCARI;Foggia;FOGGIA;FG;Puglia;41.4321;15.2342;4
71032;Berardinone;BERARDINONE;Foggia;FOGGIA;FG;Puglia;41.4321;15.2342;4
71033;Casalnuovo Monterotaro;CASALNUOVO MONTEROTARO;Foggia;FOGGIA;FG;Puglia;41.6194;15.1041;4
71034;Castelnuovo Della Daunia;CASTELNUOVO DELLA DAUNIA;Foggia;FOGGIA;FG;Puglia;41.5814;15.118;4
71035;Celenza Valfortore;CELENZA VALFORTORE;Foggia;FOGGIA;FG;Puglia;41.5605;14.979;4
71036;Lucera;LUCERA;Foggia;FOGGIA;FG;Puglia;41.5055;15.3391;4
71036;Palmori;PALMORI;Foggia;FOGGIA;FG;Puglia;41.5055;15.3391;4
71037;Monte Sant'Angelo;MONTE SANT ANGELO;Foggia;FOGGIA;FG;Puglia;41.5117;15.1161;1
71038;Pietramontecorvino;PIETRAMONTECORVINO;Foggia;FOGGIA;FG;Puglia;41.5423;15.1289;4
71039;Roseto Valfortore;ROSETO VALFORTORE;Foggia;FOGGIA;FG;Puglia;41.3754;15.0982;4
71040;San Nicola;SAN NICOLA;Foggia;FOGGIA;FG;Puglia;41.81941428571429;15.569;4
71040;San Domino;SAN DOMINO;Foggia;FOGGIA;FG;Puglia;41.81941428571429;15.569;4
71040;Ordona;ORDONA;Foggia;FOGGIA;FG;Puglia;41.81941428571429;15.569;4
71040;Isole Tremiti;ISOLE TREMITI;Foggia;FOGGIA;FG;Puglia;41.81941428571429;15.569;4
71040;San Nicola Di Tremiti;SAN NICOLA DI TREMITI;Foggia;FOGGIA;FG;Puglia;41.81941428571429;15.569;4
71040;Borgata Mezzanone;BORGATA MEZZANONE;Foggia;FOGGIA;FG;Puglia;41.81941428571429;15.569;4
71040;Mezzanone;MEZZANONE;Foggia;FOGGIA;FG;Puglia;41.81941428571429;15.569;4
71041;Carapelle;CARAPELLE;Foggia;FOGGIA;FG;Puglia;41.3637;15.6938;4
71042;Borgo Liberta';BORGO LIBERTA;Foggia;FOGGIA;FG;Puglia;41.2473;15.8302;4
71042;Tressanti;TRESSANTI;Foggia;FOGGIA;FG;Puglia;41.2473;15.8302;4
71042;La Moschella;LA MOSCHELLA;Foggia;FOGGIA;FG;Puglia;41.2473;15.8302;4
71042;Moschella;MOSCHELLA;Foggia;FOGGIA;FG;Puglia;41.2473;15.8302;4
71042;Cerignola;CERIGNOLA;Foggia;FOGGIA;FG;Puglia;41.2473;15.8302;4
71042;Borgo Tressanti;BORGO TRESSANTI;Foggia;FOGGIA;FG;Puglia;41.2473;15.8302;4
71043;Manfredonia;MANFREDONIA;Foggia;FOGGIA;FG;Puglia;41.618;15.89485;4
71043;Siponto;SIPONTO;Foggia;FOGGIA;FG;Puglia;41.618;15.89485;4
71045;Orta Nova;ORTA NOVA;Foggia;FOGGIA;FG;Puglia;41.3288;15.7099;4
71047;Stornara;STORNARA;Foggia;FOGGIA;FG;Puglia;41.2867;15.77;4
71048;Stornarella;STORNARELLA;Foggia;FOGGIA;FG;Puglia;41.2559;15.7302;4
71121;Foggia;FOGGIA;Foggia;FOGGIA;FG;Puglia;41.4584;15.5519;4
71122;Foggia;FOGGIA;Foggia;FOGGIA;FG;Puglia;41.4584;15.5519;4
72012;Serranova;SERRANOVA;Brindisi;BRINDISI;BR;Puglia;40.697766666666666;17.7287;4
72012;Serranova Di Carovigno;SERRANOVA DI CAROVIGNO;Brindisi;BRINDISI;BR;Puglia;40.697766666666666;17.7287;4
72012;Carovigno;CAROVIGNO;Brindisi;BRINDISI;BR;Puglia;40.697766666666666;17.7287;4
72013;Ceglie Messapica;CEGLIE MESSAPICA;Brindisi;BRINDISI;BR;Puglia;40.6462;17.5166;4
72014;Casalini;CASALINI;Brindisi;BRINDISI;BR;Puglia;40.75026666666667;17.439333333333334;4
72014;Cisternino;CISTERNINO;Brindisi;BRINDISI;BR;Puglia;40.75026666666667;17.439333333333334;4
72014;Caranna;CARANNA;Brindisi;BRINDISI;BR;Puglia;40.75026666666667;17.439333333333334;4
72015;Pezze Di Greco;PEZZE DI GRECO;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Fasano;FASANO;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Lamie Di Olimpie;LAMIE DI OLIMPIE;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Madonna Pozzo Guacito;MADONNA POZZO GUACITO;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Montalbano;MONTALBANO;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Stazione Di Fasano;STAZIONE DI FASANO;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Savelletri;SAVELLETRI;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Marina Di Savelletri;MARINA DI SAVELLETRI;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Selva Di Fasano;SELVA DI FASANO;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Selva;SELVA;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72015;Torre Canne;TORRE CANNE;Brindisi;BRINDISI;BR;Puglia;40.82587272727273;17.40243636363636;4
72017;Ostuni;OSTUNI;Brindisi;BRINDISI;BR;Puglia;40.7291;17.5768;4
72018;San Michele Salentino;SAN MICHELE SALENTINO;Brindisi;BRINDISI;BR;Puglia;40.6316;17.6325;4
72019;San Vito Dei Normanni;SAN VITO DEI NORMANNI;Brindisi;BRINDISI;BR;Puglia;40.6564;17.7081;4
72020;Cellino San Marco;CELLINO SAN MARCO;Brindisi;BRINDISI;BR;Puglia;40.4839;17.924775;4
72020;Erchie;ERCHIE;Brindisi;BRINDISI;BR;Puglia;40.4839;17.924775;4
72020;Tuturano;TUTURANO;Brindisi;BRINDISI;BR;Puglia;40.4839;17.924775;4
72020;Torchiarolo;TORCHIAROLO;Brindisi;BRINDISI;BR;Puglia;40.4839;17.924775;4
72021;Capece Bax;CAPECE BAX;Brindisi;BRINDISI;BR;Puglia;40.5575;17.57336666666667;3
72021;Capece;CAPECE;Brindisi;BRINDISI;BR;Puglia;40.5575;17.57336666666667;3
72021;Francavilla Fontana;FRANCAVILLA FONTANA;Brindisi;BRINDISI;BR;Puglia;40.5575;17.57336666666667;3
72022;Latiano;LATIANO;Brindisi;BRINDISI;BR;Puglia;40.5505;17.7186;4
72023;Mesagne;MESAGNE;Brindisi;BRINDISI;BR;Puglia;40.5585;17.8077;4
72024;San Cosimo Alla Macchia;SAN COSIMO ALLA MACCHIA;Brindisi;BRINDISI;BR;Puglia;40.5;17.6428;3
72024;Oria;ORIA;Brindisi;BRINDISI;BR;Puglia;40.5;17.6428;3
72024;San Cosimo;SAN COSIMO;Brindisi;BRINDISI;BR;Puglia;40.5;17.6428;3
72025;San Donaci;SAN DONACI;Brindisi;BRINDISI;BR;Puglia;40.4485;17.9225;4
72026;San Pancrazio Salentino;SAN PANCRAZIO SALENTINO;Brindisi;BRINDISI;BR;Puglia;40.418;17.8342;4
72027;San Pietro Vernotico;SAN PIETRO VERNOTICO;Brindisi;BRINDISI;BR;Puglia;40.4889;17.9975;4
72028;Torre Santa Susanna;TORRE SANTA SUSANNA;Brindisi;BRINDISI;BR;Puglia;40.4676;17.7386;4
72029;Villa Castelli;VILLA CASTELLI;Brindisi;BRINDISI;BR;Puglia;40.5829;17.4747;4
