cap;branch;municipality;municipality_norm;province;province_norm;province_code;region;latitude;longitude;accuracy
47014;Rimini;Teodorano;TEODORANO;Forli;FORLI;FC;Emilia-Romagna;44.10821428571428;12.055957142857142;4
47014;Rimini;San Colombano Di Meldola;SAN COLOMBANO DI MELDOLA;Forli;FORLI;FC;Emilia-Romagna;44.10821428571428;12.055957142857142;4
47014;Rimini;San Colombano;SAN COLOMBANO;Forli;FORLI;FC;Emilia-Romagna;44.10821428571428;12.055957142857142;4
47014;Rimini;Para;PARA;Forli;FORLI;FC;Emilia-Romagna;44.10821428571428;12.055957142857142;4
47015;Rimini;Santa Reparata;SANTA REPARATA;Forli;FORLI;FC;Emilia-Romagna;44.1595;11.7929;3
47015;Rimini;Modigliana;MODIGLIANA;Forli;FORLI;FC;Emilia-Romagna;44.1595;11.7929;3
47016;Rimini;Predappio;PREDAPPIO;Forli;FORLI;FC;Emilia-Romagna;44.10102;11.9688;4
47016;Rimini;Rocca Delle Caminate;ROCCA DELLE CAMINATE;Forli;FORLI;FC;Emilia-Romagna;44.10102;11.9688;4
47016;Rimini;Tontola;TONTOLA;Forli;FORLI;FC;Emilia-Romagna;44.10102;11.9688;4
47016;Rimini;Predappio Alta;PREDAPPIO ALTA;Forli;FORLI;FC;Emilia-Romagna;44.10102;11.9688;4
47016;Rimini;Fiumana;FIUMANA;Forli;FORLI;FC;Emilia-Romagna;44.10102;11.9688;4
47017;Rimini;Rocca San Casciano;ROCCA SAN CASCIANO;Forli;FORLI;FC;Emilia-Romagna;44.0587;11.8427;4
47017;Rimini;Calbola;CALBOLA;Forli;FORLI;FC;Emilia-Romagna;44.0587;11.8427;4
47018;Rimini;Biserno;BISERNO;Forli;FORLI;FC;Emilia-Romagna;43.918866666666666;11.849200000000002;4
47018;Rimini;Corniolo;CORNIOLO;Forli;FORLI;FC;Emilia-Romagna;43.918866666666666;11.849200000000002;4
47018;Rimini;Santa Sofia;SANTA SOFIA;Forli;FORLI;FC;Emilia-Romagna;43.918866666666666;11.849200000000002;4
47019;Rimini;Tredozio;TREDOZIO;Forli;FORLI;FC;Emilia-Romagna;44.0796;11.7414;4
47020;Rimini;Oriola;ORIOLA;Forli;FORLI;FC;Emilia-Romagna;44.07454;12.31886;3
47020;Rimini;Longiano;LONGIANO;Forli;FORLI;FC;Emilia-Romagna;44.07454;12.31886;3
47020;Rimini;Roncofreddo;RONCOFREDDO;Forli;FORLI;FC;Emilia-Romagna;44.07454;12.31886;3
47020;Rimini;Budrio;BUDRIO;Forli;FORLI;FC;Emilia-Romagna;44.07454;12.31886;3
47020;Rimini;Montiano;MONTIANO;Forli;FORLI;FC;Emilia-Romagna;44.07454;12.31886;3
47021;Rimini;Vessa;VESSA;Forli;FORLI;FC;Emilia-Romagna;43.86558;12.00112;4
47021;Rimini;San Piero In Bagno;SAN PIERO IN BAGNO;Forli;FORLI;FC;Emilia-Romagna;43.86558;12.00112;4
47021;Rimini;Bagno Di Romagna;BAGNO DI ROMAGNA;Forli;FORLI;FC;Emilia-Romagna;43.86558;12.00112;4
47021;Rimini;Selvapiana;SELVAPIANA;Forli;FORLI;FC;Emilia-Romagna;43.86558;12.00112;4
47021;Rimini;Monte Guidi;MONTE GUIDI;Forli;FORLI;FC;Emilia-Romagna;43.86558;12.00112;4
47023;Rimini;Case Scuola Vecchia;CASE SCUOLA VECCHIA;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Cesuola;CESUOLA;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Sant'Egidio;SANT EGIDIO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Pievesestina;PIEVESESTINA;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Lizzano;LIZZANO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Rio Marano;RIO MARANO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;San Giorgio Di Cesena;SAN GIORGIO DI CESENA;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Saiano;SAIANO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;San Mauro In Valle;SAN MAURO IN VALLE;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Macerone;MACERONE;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Torre Del Moro;TORRE DEL MORO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Diegaro;DIEGARO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Borello;BORELLO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;San Vittore;SAN VITTORE;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Cesena;CESENA;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Calisese;CALISESE;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Roversano;ROVERSANO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Gattolino;GATTOLINO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Ronta;RONTA;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Martorano;MARTORANO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;San Carlo Di Cesena;SAN CARLO DI CESENA;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Tessello;TESSELLO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Celletta;CELLETTA;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Madonna Dell Ulivo;MADONNA DELL ULIVO;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Settecrociari;SETTECROCIARI;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Bulgaria;BULGARIA;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47023;Rimini;Aie;AIE;Forli;FORLI;FC;Emilia-Romagna;44.12477037037037;12.236322222222222;3
47025;Rimini;Cella;CELLA;Forli;FORLI;FC;Emilia-Romagna;43.9914;12.17608888888889;4
47025;Rimini;Mercato Saraceno;MERCATO SARACENO;Forli;FORLI;FC;Emilia-Romagna;43.9914;12.17608888888889;4
47025;Rimini;Linaro;LINARO;Forli;FORLI;FC;Emilia-Romagna;43.9914;12.17608888888889;4
47025;Rimini;Piavola;PIAVOLA;Forli;FORLI;FC;Emilia-Romagna;43.9914;12.17608888888889;4
47025;Rimini;Monte Castello;MONTE CASTELLO;Forli;FORLI;FC;Emilia-Romagna;43.9914;12.17608888888889;4
47025;Rimini;Bacciolino;BACCIOLINO;Forli;FORLI;FC;Emilia-Romagna;43.9914;12.17608888888889;4
47025;Rimini;Bora Bassa;BORA BASSA;Forli;FORLI;FC;Emilia-Romagna;43.9914;12.17608888888889;4
47025;Rimini;Ciola;CIOLA;Forli;FORLI;FC;Emilia-Romagna;43.9914;12.17608888888889;4
47025;Rimini;Tornano;TORNANO;Forli;FORLI;FC;Emilia-Romagna;43.9914;12.17608888888889;4
47027;Rimini;Ranchio;RANCHIO;Forli;FORLI;FC;Emilia-Romagna;43.941516666666665;12.106983333333332;4
47027;Rimini;Pieve Di Rivoschio;PIEVE DI RIVOSCHIO;Forli;FORLI;FC;Emilia-Romagna;43.941516666666665;12.106983333333332;4
47027;Rimini;Sarsina;SARSINA;Forli;FORLI;FC;Emilia-Romagna;43.941516666666665;12.106983333333332;4
47027;Rimini;Quarto;QUARTO;Forli;FORLI;FC;Emilia-Romagna;43.941516666666665;12.106983333333332;4
47027;Rimini;Sorbano;SORBANO;Forli;FORLI;FC;Emilia-Romagna;43.941516666666665;12.106983333333332;4
47027;Rimini;Quarto Di Sarsina;QUARTO DI SARSINA;Forli;FORLI;FC;Emilia-Romagna;43.941516666666665;12.106983333333332;4
47028;Rimini;Verghereto;VERGHERETO;Forli;FORLI;FC;Emilia-Romagna;43.8064;12.051466666666668;4
47028;Rimini;Balze;BALZE;Forli;FORLI;FC;Emilia-Romagna;43.8064;12.051466666666668;4
47028;Rimini;Alfero;ALFERO;Forli;FORLI;FC;Emilia-Romagna;43.8064;12.051466666666668;4
47030;Rimini;San Giovanni In Galilea;SAN GIOVANNI IN GALILEA;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;Savignano Di Rigo;SAVIGNANO DI RIGO;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;Rontagnano;RONTAGNANO;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;Montegelli;MONTEGELLI;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;Montepetra;MONTEPETRA;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;Sogliano Al Rubicone;SOGLIANO AL RUBICONE;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;San Mauro Pascoli;SAN MAURO PASCOLI;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;San Martino In Converseto;SAN MARTINO IN CONVERSETO;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;San Mauro A Mare;SAN MAURO A MARE;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;Lo Stradone;LO STRADONE;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47030;Rimini;Borghi;BORGHI;Forli;FORLI;FC;Emilia-Romagna;44.01369090909091;12.316345454545456;4
47032;Rimini;Bertinoro;BERTINORO;Forli;FORLI;FC;Emilia-Romagna;44.1514625;12.1503125;4
47032;Rimini;Fratta Terme;FRATTA TERME;Forli;FORLI;FC;Emilia-Romagna;44.1514625;12.1503125;4
47032;Rimini;Polenta;POLENTA;Forli;FORLI;FC;Emilia-Romagna;44.1514625;12.1503125;4
47032;Rimini;Collinello;COLLINELLO;Forli;FORLI;FC;Emilia-Romagna;44.1514625;12.1503125;4
47032;Rimini;Capocolle;CAPOCOLLE;Forli;FORLI;FC;Emilia-Romagna;44.1514625;12.1503125;4
47032;Rimini;Santa Maria Nuova;SANTA MARIA NUOVA;Forli;FORLI;FC;Emilia-Romagna;44.1514625;12.1503125;4
47032;Rimini;Collinello Polenta;COLLINELLO POLENTA;Forli;FORLI;FC;Emilia-Romagna;44.1514625;12.1503125;4
47032;Rimini;Panighina;PANIGHINA;Forli;FORLI;FC;Emilia-Romagna;44.1514625;12.1503125;4
47034;Rimini;Selbagnone;SELBAGNONE;Forli;FORLI;FC;Emilia-Romagna;44.1826;12.1189;4
47034;Rimini;Forlimpopoli;FORLIMPOPOLI;Forli;FORLI;FC;Emilia-Romagna;44.1826;12.1189;4
47035;Rimini;Gambettola;GAMBETTOLA;Forli;FORLI;FC;Emilia-Romagna;44.1175;12.337;4
47039;Rimini;Savignano Sul Rubicone;SAVIGNANO SUL RUBICONE;Forli;FORLI;FC;Emilia-Romagna;44.10575;12.39995;4
47039;Rimini;Fiumicino Di Savignano;FIUMICINO DI SAVIGNANO;Forli;FORLI;FC;Emilia-Romagna;44.10575;12.39995;4
47042;Rimini;Cesenatico;CESENATICO;Forli;FORLI;FC;Emilia-Romagna;44.175075;12.374875;4
47042;Rimini;Bagnarola;BAGNAROLA;Forli;FORLI;FC;Emilia-Romagna;44.175075;12.374875;4
47042;Rimini;Sala;SALA;Forli;FORLI;FC;Emilia-Romagna;44.175075;12.374875;4
47042;Rimini;Villalta;VILLALTA;Forli;FORLI;FC;Emilia-Romagna;44.175075;12.374875;4
47043;Rimini;Gatteo A Mare;GATTEO A MARE;Forli;FORLI;FC;Emilia-Romagna;44.1413;12.413433333333332;4
47043;Rimini;Sant'Angelo In Salute;SANT ANGELO IN SALUTE;Forli;FORLI;FC;Emilia-Romagna;44.1413;12.413433333333332;4
47043;Rimini;Gatteo;GATTEO;Forli;FORLI;FC;Emilia-Romagna;44.1413;12.413433333333332;4
47121;Rimini;Forlì;FORLÌ;Forli;FORLI;FC;Emilia-Romagna;44.2218;12.0414;4
47122;Rimini;Forlì;FORLÌ;Forli;FORLI;FC;Emilia-Romagna;44.2218;12.0414;4
47814;Rimini;Igea Marina;IGEA MARINA;Rimini;RIMINI;RN;Emilia-Romagna;44.1418;12.4715;4
47814;Rimini;Bellaria Igea Marina;BELLARIA IGEA MARINA;Rimini;RIMINI;RN;Emilia-Romagna;44.1418;12.4715;4
47814;Rimini;Bellaria;BELLARIA;Rimini;RIMINI;RN;Emilia-Romagna;44.1418;12.4715;4
47822;Rimini;Santarcangelo Di Romagna;SANTARCANGELO DI ROMAGNA;Rimini;RIMINI;RN;Emilia-Romagna;44.0485;12.443775;3
47822;Rimini;San Michele;SAN MICHELE;Rimini;RIMINI;RN;Emilia-Romagna;44.0485;12.443775;3
47822;Rimini;Santa Giustina Di Santarcangelo;SANTA GIUSTINA DI SANTARCANGELO;Rimini;RIMINI;RN;Emilia-Romagna;44.0485;12.443775;3
47822;Rimini;Ciola Corniale;CIOLA CORNIALE;Rimini;RIMINI;RN;Emilia-Romagna;44.0485;12.443775;3
47822;Rimini;Sant'Ermete;SANT ERMETE;Rimini;RIMINI;RN;Emilia-Romagna;44.0485;12.443775;3
47822;Rimini;Montalbano Di Santarcangelo Di Romagna;MONTALBANO DI SANTARCANGELO DI ROMAGNA;Rimini;RIMINI;RN;Emilia-Romagna;44.0485;12.443775;3
47822;Rimini;San Martino Dei Mulini;SAN MARTINO DEI MULINI;Rimini;RIMINI;RN;Emilia-Romagna;44.0485;12.443775;3
47822;Rimini;San Vito;SAN VITO;Rimini;RIMINI;RN;Emilia-Romagna;44.0485;12.443775;3
47824;Rimini;Poggio Berni;POGGIO BERNI;Rimini;RIMINI;RN;Emilia-Romagna;44.00954;12.39962;4
47824;Rimini;Poggio Torriana;POGGIO TORRIANA;Rimini;RIMINI;RN;Emilia-Romagna;44.00954;12.39962;4
47824;Rimini;Santo Marino;SANTO MARINO;Rimini;RIMINI;RN;Emilia-Romagna;44.00954;12.39962;4
47824;Rimini;Torriana;TORRIANA;Rimini;RIMINI;RN;Emilia-Romagna;44.00954;12.39962;4
47824;Rimini;Trebbio;TREBBIO;Rimini;RIMINI;RN;Emilia-Romagna;44.00954;12.39962;4
47826;Rimini;Verucchio;VERUCCHIO;Rimini;RIMINI;RN;Emilia-Romagna;43.9934;12.4295;4
47826;Rimini;Villa Verucchio;VILLA VERUCCHIO;Rimini;RIMINI;RN;Emilia-Romagna;43.9934;12.4295;4
47832;Rimini;San Clemente;SAN CLEMENTE;Rimini;RIMINI;RN;Emilia-Romagna;43.933;12.63855;4
47832;Rimini;Sant'Andrea In Casale;SANT ANDREA IN CASALE;Rimini;RIMINI;RN;Emilia-Romagna;43.933;12.63855;4
47833;Rimini;Morciano Di Romagna;MORCIANO DI ROMAGNA;Rimini;RIMINI;RN;Emilia-Romagna;43.9144;12.651;4
47834;Rimini;Serbadone;SERBADONE;Rimini;RIMINI;RN;Emilia-Romagna;43.89375;12.6237;4
47834;Rimini;Montefiore Conca;MONTEFIORE CONCA;Rimini;RIMINI;RN;Emilia-Romagna;43.89375;12.6237;4
47835;Rimini;Santa Maria Del Monte;SANTA MARIA DEL MONTE;Rimini;RIMINI;RN;Emilia-Romagna;43.88385;12.67005;4
47835;Rimini;Saludecio;SALUDECIO;Rimini;RIMINI;RN;Emilia-Romagna;43.88385;12.67005;4
47836;Rimini;Mondaino;MONDAINO;Rimini;RIMINI;RN;Emilia-Romagna;43.858;12.6685;4
47837;Rimini;Montegridolfo;MONTEGRIDOLFO;Rimini;RIMINI;RN;Emilia-Romagna;43.8583;12.69;4
47838;Rimini;Riccione;RICCIONE;Rimini;RIMINI;RN;Emilia-Romagna;43.9994;12.6569;4
47841;Rimini;Cattolica;CATTOLICA;Rimini;RIMINI;RN;Emilia-Romagna;43.9618;12.7363;4
47842;Rimini;Pianventena;PIANVENTENA;Rimini;RIMINI;RN;Emilia-Romagna;43.949333333333335;12.7141;3
47842;Rimini;Montalbano;MONTALBANO;Rimini;RIMINI;RN;Emilia-Romagna;43.949333333333335;12.7141;3
47842;Rimini;San Giovanni In Marignano;SAN GIOVANNI IN MARIGNANO;Rimini;RIMINI;RN;Emilia-Romagna;43.949333333333335;12.7141;3
47843;Rimini;Cella;CELLA;Rimini;RIMINI;RN;Emilia-Romagna;43.96571428571429;12.679514285714284;4
47843;Rimini;Santa Monica;SANTA MONICA;Rimini;RIMINI;RN;Emilia-Romagna;43.96571428571429;12.679514285714284;4
47843;Rimini;Villaggio Argentina;VILLAGGIO ARGENTINA;Rimini;RIMINI;RN;Emilia-Romagna;43.96571428571429;12.679514285714284;4
47843;Rimini;Misano Adriatico;MISANO ADRIATICO;Rimini;RIMINI;RN;Emilia-Romagna;43.96571428571429;12.679514285714284;4
47843;Rimini;Misano Monte;MISANO MONTE;Rimini;RIMINI;RN;Emilia-Romagna;43.96571428571429;12.679514285714284;4
47843;Rimini;Belvedere;BELVEDERE;Rimini;RIMINI;RN;Emilia-Romagna;43.96571428571429;12.679514285714284;4
47843;Rimini;Scacciano;SCACCIANO;Rimini;RIMINI;RN;Emilia-Romagna;43.96571428571429;12.679514285714284;4
47853;Rimini;Ospedaletto Di Rimini;OSPEDALETTO DI RIMINI;Rimini;RIMINI;RN;Emilia-Romagna;43.981640000000006;12.57842;4
47853;Rimini;Ospedaletto;OSPEDALETTO;Rimini;RIMINI;RN;Emilia-Romagna;43.981640000000006;12.57842;4
47853;Rimini;Coriano;CORIANO;Rimini;RIMINI;RN;Emilia-Romagna;43.981640000000006;12.57842;4
47853;Rimini;Cerasolo;CERASOLO;Rimini;RIMINI;RN;Emilia-Romagna;43.981640000000006;12.57842;4
47853;Rimini;Sant'Andrea In Besanigo;SANT ANDREA IN BESANIGO;Rimini;RIMINI;RN;Emilia-Romagna;43.981640000000006;12.57842;4
47854;Rimini;San Savino Di Monte Colombo;SAN SAVINO DI MONTE COLOMBO;Rimini;RIMINI;RN;Emilia-Romagna;43.9258625;12.5652;4
47854;Rimini;Montescudo;MONTESCUDO;Rimini;RIMINI;RN;Emilia-Romagna;43.9258625;12.5652;4
47854;Rimini;Trarivi;TRARIVI;Rimini;RIMINI;RN;Emilia-Romagna;43.9258625;12.5652;4
47854;Rimini;San Savino;SAN SAVINO;Rimini;RIMINI;RN;Emilia-Romagna;43.9258625;12.5652;4
47854;Rimini;Taverna Di Monte Colombo;TAVERNA DI MONTE COLOMBO;Rimini;RIMINI;RN;Emilia-Romagna;43.9258625;12.5652;4
47854;Rimini;Monte Colombo;MONTE COLOMBO;Rimini;RIMINI;RN;Emilia-Romagna;43.9258625;12.5652;4
47854;Rimini;Santa Maria Del Piano;SANTA MARIA DEL PIANO;Rimini;RIMINI;RN;Emilia-Romagna;43.9258625;12.5652;4
47854;Rimini;Croce;CROCE;Rimini;RIMINI;RN;Emilia-Romagna;43.9258625;12.5652;4
47855;Rimini;Onferno;ONFERNO;Rimini;RIMINI;RN;Emilia-Romagna;43.8882;12.5635;4
47855;Rimini;Gemmano;GEMMANO;Rimini;RIMINI;RN;Emilia-Romagna;43.8882;12.5635;4
47861;Rimini;Casteldelci;CASTELDELCI;Rimini;RIMINI;RN;Emilia-Romagna;43.7912;12.1551;4
47862;Rimini;Maiolo;MAIOLO;Rimini;RIMINI;RN;Emilia-Romagna;43.873;12.3113;4
47863;Rimini;Secchiano Marecchia;SECCHIANO MARECCHIA;Rimini;RIMINI;RN;Emilia-Romagna;43.88495;12.269125;3
47863;Rimini;Ponte Molino Baffoni;PONTE MOLINO BAFFONI;Rimini;RIMINI;RN;Emilia-Romagna;43.88495;12.269125;3
47863;Rimini;Perticara;PERTICARA;Rimini;RIMINI;RN;Emilia-Romagna;43.88495;12.269125;3
47863;Rimini;Novafeltria;NOVAFELTRIA;Rimini;RIMINI;RN;Emilia-Romagna;43.88495;12.269125;3
47864;Rimini;Maciano;MACIANO;Rimini;RIMINI;RN;Emilia-Romagna;43.84426;12.26884;4
47864;Rimini;Ponte Messa;PONTE MESSA;Rimini;RIMINI;RN;Emilia-Romagna;43.84426;12.26884;4
47864;Rimini;Pennabilli;PENNABILLI;Rimini;RIMINI;RN;Emilia-Romagna;43.84426;12.26884;4
47864;Rimini;Soanne;SOANNE;Rimini;RIMINI;RN;Emilia-Romagna;43.84426;12.26884;4
47864;Rimini;Molino Di Bascio;MOLINO DI BASCIO;Rimini;RIMINI;RN;Emilia-Romagna;43.84426;12.26884;4
47865;Rimini;Montemaggio;MONTEMAGGIO;Rimini;RIMINI;RN;Emilia-Romagna;43.906666666666666;12.329666666666666;3
47865;Rimini;Pietracuta;PIETRACUTA;Rimini;RIMINI;RN;Emilia-Romagna;43.906666666666666;12.329666666666666;3
47865;Rimini;San Leo;SAN LEO;Rimini;RIMINI;RN;Emilia-Romagna;43.906666666666666;12.329666666666666;3
47866;Rimini;San Donato;SAN DONATO;Rimini;RIMINI;RN;Emilia-Romagna;43.8662;12.23995;3
47866;Rimini;Sant'Agata Feltria;SANT AGATA FELTRIA;Rimini;RIMINI;RN;Emilia-Romagna;43.8662;12.23995;3
47867;Rimini;Talamello;TALAMELLO;Rimini;RIMINI;RN;Emilia-Romagna;43.9057;12.2848;4
47900;Rimini;Rivazzurra;RIVAZZURRA;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Santa Giustina;SANTA GIUSTINA;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Vergiano;VERGIANO;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Gaiofana;GAIOFANA;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Torre Pedrera;TORRE PEDRERA;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;San Fortunato;SAN FORTUNATO;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Viserbella;VISERBELLA;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Bellariva;BELLARIVA;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Rivabella;RIVABELLA;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Santa Aquilina;SANTA AQUILINA;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Miramare Di Rimini;MIRAMARE DI RIMINI;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;San Lorenzo In Correggiano;SAN LORENZO IN CORREGGIANO;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Viserba;VISERBA;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Rimini;RIMINI;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;Corpolo';CORPOLO;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47900;Rimini;San Giuliano A Mare;SAN GIULIANO A MARE;Rimini;RIMINI;RN;Emilia-Romagna;44.0498875;12.54609375;4
47921;Rimini;Rimini;RIMINI;Rimini;RIMINI;RN;Emilia-Romagna;44.0575;12.5653;4
47922;Rimini;Rimini;RIMINI;Rimini;RIMINI;RN;Emilia-Romagna;44.0575;12.5653;4
47923;Rimini;Rimini;RIMINI;Rimini;RIMINI;RN;Emilia-Romagna;44.0575;12.5653;4
47924;Rimini;Rimini;RIMINI;Rimini;RIMINI;RN;Emilia-Romagna;44.0575;12.5653;4
48010;Rimini;Casal Borsetti;CASAL BORSETTI;Ravenna;RAVENNA;RA;Emilia-Romagna;44.3237;11.9914;1
48011;Rimini;Alfonsine;ALFONSINE;Ravenna;RAVENNA;RA;Emilia-Romagna;44.4563;12.08;4
48012;Rimini;Abbatesse;ABBATESSE;Ravenna;RAVENNA;RA;Emilia-Romagna;44.419775;12.0259;3
48012;Rimini;Glorie;GLORIE;Ravenna;RAVENNA;RA;Emilia-Romagna;44.419775;12.0259;3
48012;Rimini;Bagnacavallo;BAGNACAVALLO;Ravenna;RAVENNA;RA;Emilia-Romagna;44.419775;12.0259;3
48012;Rimini;Villanova Di Bagnacavallo;VILLANOVA DI BAGNACAVALLO;Ravenna;RAVENNA;RA;Emilia-Romagna;44.419775;12.0259;3
48012;Rimini;Boncellino;BONCELLINO;Ravenna;RAVENNA;RA;Emilia-Romagna;44.419775;12.0259;3
48012;Rimini;Masiera;MASIERA;Ravenna;RAVENNA;RA;Emilia-Romagna;44.419775;12.0259;3
48012;Rimini;Traversara;TRAVERSARA;Ravenna;RAVENNA;RA;Emilia-Romagna;44.419775;12.0259;3
48012;Rimini;Villanova;VILLANOVA;Ravenna;RAVENNA;RA;Emilia-Romagna;44.419775;12.0259;3
48013;Rimini;San Cassiano;SAN CASSIANO;Ravenna;RAVENNA;RA;Emilia-Romagna;44.1998;11.764585714285714;4
48013;Rimini;Brisighella;BRISIGHELLA;Ravenna;RAVENNA;RA;Emilia-Romagna;44.1998;11.764585714285714;4
48013;Rimini;Fognano;FOGNANO;Ravenna;RAVENNA;RA;Emilia-Romagna;44.1998;11.764585714285714;4
48013;Rimini;Marzeno;MARZENO;Ravenna;RAVENNA;RA;Emilia-Romagna;44.1998;11.764585714285714;4
48013;Rimini;San Martino In Gattara;SAN MARTINO IN GATTARA;Ravenna;RAVENNA;RA;Emilia-Romagna;44.1998;11.764585714285714;4
48013;Rimini;Monteromano;MONTEROMANO;Ravenna;RAVENNA;RA;Emilia-Romagna;44.1998;11.764585714285714;4
48013;Rimini;Zattaglia;ZATTAGLIA;Ravenna;RAVENNA;RA;Emilia-Romagna;44.1998;11.764585714285714;4
48014;Rimini;Castel Bolognese;CASTEL BOLOGNESE;Ravenna;RAVENNA;RA;Emilia-Romagna;44.3198;11.799;4
48015;Rimini;Villa Inferno;VILLA INFERNO;Ravenna;RAVENNA;RA;Emilia-Romagna;44.25617777777778;12.313277777777778;4
48015;Rimini;Madonna Degli Angeli;MADONNA DEGLI ANGELI;Ravenna;RAVENNA;RA;Emilia-Romagna;44.25617777777778;12.313277777777778;4
48015;Rimini;Castiglione;CASTIGLIONE;Ravenna;RAVENNA;RA;Emilia-Romagna;44.25617777777778;12.313277777777778;4
48015;Rimini;Pinarella;PINARELLA;Ravenna;RAVENNA;RA;Emilia-Romagna;44.25617777777778;12.313277777777778;4
48015;Rimini;Pisignano;PISIGNANO;Ravenna;RAVENNA;RA;Emilia-Romagna;44.25617777777778;12.313277777777778;4
48015;Rimini;Cervia Milano Marittima;CERVIA MILANO MARITTIMA;Ravenna;RAVENNA;RA;Emilia-Romagna;44.25617777777778;12.313277777777778;4
